년월,시도명,시군구명,성별코드,가맹점업종명,총결제금액
2019-07,경기도,하남시,F,연료판매점,35602116
2019-07,경기도,하남시,F,의원,47401590
2019-07,경기도,하남시,F,음료식품,48620450
2019-07,경기도,하남시,F,학원,93272270
2019-07,경기도,하남시,F,유통업 영리,101846267
2019-07,경기도,하남시,F,일반휴게음식,167581628
2019-07,경기도,하남시,M,사무통신,70300
2019-07,경기도,하남시,M,가구,80000
2019-07,경기도,하남시,M,건축자재,107300
2019-07,경기도,하남시,M,직물,108800
2019-07,경기도,하남시,M,광학제품,190000
2019-07,경기도,하남시,M,주방용구,296400
2019-07,경기도,하남시,M,유통업 비영리,360630
2019-07,경기도,하남시,M,용역 서비스,486800
2019-07,경기도,하남시,M,건강식품,530600
2019-07,경기도,하남시,M,기타,582500
2019-07,경기도,하남시,M,신변잡화,657900
2019-07,경기도,하남시,M,숙박업,820000
2019-07,경기도,하남시,M,수리서비스,1204580
2019-07,경기도,하남시,M,문화.취미,1465230
2019-07,경기도,하남시,M,서적문구,2108870
2019-07,경기도,하남시,M,의류,2149620
2019-07,경기도,하남시,M,병원,3029300
2019-07,경기도,하남시,M,레져용품,3475700
2019-07,경기도,하남시,M,자동차정비 유지,3879290
2019-07,경기도,하남시,M,회원제형태,6940000
2019-07,경기도,하남시,M,기타의료기관,8239301
2019-07,경기도,하남시,M,약국,9779040
2019-07,경기도,하남시,M,레저업소,10872700
2019-07,경기도,하남시,M,보건위생,12496775
2019-07,경기도,하남시,M,음료식품,23924428
2019-07,경기도,하남시,M,의원,30698980
2019-07,경기도,하남시,M,연료판매점,42353221
2019-07,경기도,하남시,M,학원,59305020
2019-07,경기도,하남시,M,유통업 영리,64454590
2019-07,경기도,하남시,M,일반휴게음식,142662952
2019-07,경기도,화성시,F,농업,27000
2019-07,경기도,화성시,F,사무통신,32000
2019-07,경기도,화성시,F,주방용구,140000
2019-07,경기도,화성시,F,기타,164000
2019-07,경기도,화성시,F,건축자재,326500
2019-07,경기도,화성시,F,가구,500000
2019-07,경기도,화성시,F,직물,697000
2019-07,경기도,화성시,F,용역 서비스,915200
2019-07,경기도,화성시,F,건강식품,1196350
2019-07,경기도,화성시,F,병원,2106420
2019-07,경기도,화성시,F,자동차정비 유지,2216490
2019-07,경기도,화성시,F,광학제품,2269400
2019-07,경기도,화성시,F,신변잡화,2426810
2019-07,경기도,화성시,F,레져용품,3018500
2019-07,경기도,화성시,F,연료판매점,3150864
2019-07,경기도,화성시,F,수리서비스,3431922
2019-07,경기도,화성시,F,문화.취미,3542800
2019-07,경기도,화성시,F,의류,10958640
2019-07,경기도,화성시,F,약국,11894054
2019-07,경기도,화성시,F,서적문구,14155540
2019-07,경기도,화성시,F,기타의료기관,16509770
2019-07,경기도,화성시,F,레저업소,21872060
2019-07,경기도,화성시,F,회원제형태,28168500
2019-07,경기도,화성시,F,유통업 영리,35044660
2019-07,경기도,화성시,F,의원,46135460
2019-07,경기도,화성시,F,보건위생,53708950
2019-07,경기도,화성시,F,음료식품,71018940
2019-07,경기도,화성시,F,학원,239920345
2019-07,경기도,화성시,F,일반휴게음식,285834560
2019-07,경기도,화성시,M,숙박업,20000
2019-07,경기도,화성시,M,사무통신,60800
2019-07,경기도,화성시,M,병원,148600
2019-07,경기도,화성시,M,농업,199000
2019-07,경기도,화성시,M,직물,376000
2019-07,경기도,화성시,M,기타,494500
2019-07,경기도,화성시,M,신변잡화,586340
2019-07,경기도,화성시,M,건축자재,661850
2019-07,경기도,화성시,M,건강식품,906850
2019-07,경기도,화성시,M,용역 서비스,1006400
2019-07,경기도,화성시,M,가구,1500000
2019-07,경기도,화성시,M,문화.취미,1882750
2019-07,경기도,화성시,M,수리서비스,1913800
2019-07,경기도,화성시,M,광학제품,2136000
2019-07,경기도,화성시,M,레져용품,2895100
2019-07,경기도,화성시,M,자동차정비 유지,3753189
2019-07,경기도,화성시,M,의류,4634700
2019-07,경기도,화성시,M,연료판매점,5989449
2019-07,경기도,화성시,M,약국,7825100
2019-07,경기도,화성시,M,서적문구,8230740
2019-07,경기도,화성시,M,회원제형태,14978225
2019-07,경기도,화성시,M,기타의료기관,15834840
2019-07,경기도,화성시,M,레저업소,18241100
2019-07,경기도,화성시,M,의원,37788470
2019-07,경기도,화성시,M,보건위생,39059900
2019-07,경기도,화성시,M,유통업 영리,40176870
2019-07,경기도,화성시,M,음료식품,40861723
2019-07,경기도,화성시,M,학원,122122968
2019-07,경기도,화성시,M,일반휴게음식,243918389
2019-08,경기도,가평군,F,가구,6600
2019-08,경기도,가평군,F,사무통신,7000
2019-08,경기도,가평군,F,용역 서비스,8000
2019-08,경기도,가평군,F,광학제품,18000
2019-08,경기도,가평군,F,수리서비스,32200
2019-08,경기도,가평군,F,레져용품,39000
2019-08,경기도,가평군,F,농업,42000
2019-08,경기도,가평군,F,회원제형태,50000
2019-08,경기도,가평군,F,의류,69000
2019-08,경기도,가평군,F,자동차정비 유지,88800
2019-08,경기도,가평군,F,서적문구,138000
2019-08,경기도,가평군,F,약국,299200
2019-08,경기도,가평군,F,기타,371800
2019-08,경기도,가평군,F,문화.취미,403700
2019-08,경기도,가평군,F,건축자재,407900
2019-08,경기도,가평군,F,레저업소,429000
2019-08,경기도,가평군,F,신변잡화,491900
2019-08,경기도,가평군,F,의원,559400
2019-08,경기도,가평군,F,숙박업,621000
2019-08,경기도,가평군,F,보건위생,747800
2019-08,경기도,가평군,F,연료판매점,1288220
2019-08,경기도,가평군,F,음료식품,1734760
2019-08,경기도,가평군,F,학원,1940000
2019-08,경기도,가평군,F,유통업 영리,3584930
2019-08,경기도,가평군,F,유통업 비영리,4268770
2019-08,경기도,가평군,F,일반휴게음식,7319500
2019-08,경기도,가평군,M,건강식품,5500
2019-08,경기도,가평군,M,사무통신,10000
2019-08,경기도,가평군,M,수리서비스,10400
2019-08,경기도,가평군,M,건축자재,18300
2019-08,경기도,가평군,M,직물,25000
2019-08,경기도,가평군,M,숙박업,25500
2019-08,경기도,가평군,M,광학제품,30000
2019-08,경기도,가평군,M,레져용품,65000
2019-08,경기도,가평군,M,의류,66000
2019-08,경기도,가평군,M,신변잡화,78600
2019-08,경기도,가평군,M,보건위생,108000
2019-08,경기도,가평군,M,서적문구,164250
2019-08,경기도,가평군,M,기타,172800
2019-08,경기도,가평군,M,학원,180000
2019-08,경기도,가평군,M,농업,210500
2019-08,경기도,가평군,M,문화.취미,279000
2019-08,경기도,가평군,M,약국,298410
2019-08,경기도,가평군,M,자동차정비 유지,515000
2019-08,경기도,가평군,M,의원,527500
2019-08,경기도,가평군,M,레저업소,695700
2019-08,경기도,가평군,M,음료식품,1618600
2019-08,경기도,가평군,M,유통업 비영리,2951610
2019-08,경기도,가평군,M,연료판매점,3361042
2019-08,경기도,가평군,M,유통업 영리,5202470
2019-08,경기도,가평군,M,일반휴게음식,12264000
2019-08,경기도,고양시 덕양구,F,유통업 비영리,16600
2019-08,경기도,고양시 덕양구,F,주방용구,35300
2019-08,경기도,고양시 덕양구,F,농업,64000
2019-08,경기도,고양시 덕양구,F,건축자재,86000
2019-08,경기도,고양시 덕양구,F,전기제품,129000
2019-08,경기도,고양시 덕양구,F,숙박업,196000
2019-08,경기도,고양시 덕양구,F,건강식품,300000
2019-08,경기도,고양시 덕양구,F,광학제품,318400
2019-08,경기도,고양시 덕양구,F,직물,353000
2019-08,경기도,고양시 덕양구,F,기타,355500
2019-08,경기도,고양시 덕양구,F,사무통신,785600
2019-08,경기도,고양시 덕양구,F,수리서비스,1251270
2019-08,경기도,고양시 덕양구,F,용역 서비스,1644200
2019-08,경기도,고양시 덕양구,F,자동차정비 유지,1883970
2019-08,경기도,고양시 덕양구,F,문화.취미,1935150
2019-08,경기도,고양시 덕양구,F,신변잡화,2156150
2019-08,경기도,고양시 덕양구,F,의류,2260450
2019-08,경기도,고양시 덕양구,F,레져용품,2851400
2019-08,경기도,고양시 덕양구,F,서적문구,5976500
2019-08,경기도,고양시 덕양구,F,약국,7438668
2019-08,경기도,고양시 덕양구,F,기타의료기관,10097920
2019-08,경기도,고양시 덕양구,F,보건위생,19447400
2019-08,경기도,고양시 덕양구,F,의원,22898570
2019-08,경기도,고양시 덕양구,F,레저업소,23621310
2019-08,경기도,고양시 덕양구,F,유통업 영리,26917540
2019-08,경기도,고양시 덕양구,F,회원제형태,28381800
2019-08,경기도,고양시 덕양구,F,음료식품,34130860
2019-08,경기도,고양시 덕양구,F,학원,95868680
2019-08,경기도,고양시 덕양구,F,일반휴게음식,156787552
2019-08,경기도,고양시 덕양구,M,농업,5500
2019-08,경기도,고양시 덕양구,M,병원,12800
2019-08,경기도,고양시 덕양구,M,건축자재,65000
2019-08,경기도,고양시 덕양구,M,자동차판매,79000
2019-08,경기도,고양시 덕양구,M,주방용구,163500
2019-08,경기도,고양시 덕양구,M,광학제품,178000
2019-08,경기도,고양시 덕양구,M,유통업 비영리,197000
2019-08,경기도,고양시 덕양구,M,숙박업,304000
2019-08,경기도,고양시 덕양구,M,사무통신,308000
2019-08,경기도,고양시 덕양구,M,전기제품,361800
2019-08,경기도,고양시 덕양구,M,신변잡화,449950
2019-08,경기도,고양시 덕양구,M,건강식품,570000
2019-08,경기도,고양시 덕양구,M,용역 서비스,654615
2019-08,경기도,고양시 덕양구,M,기타,702500
2019-08,경기도,고양시 덕양구,M,의류,930400
2019-08,경기도,고양시 덕양구,M,직물,1041000
2019-08,경기도,고양시 덕양구,M,수리서비스,1155990
2019-08,경기도,고양시 덕양구,M,문화.취미,1596600
2019-08,경기도,고양시 덕양구,M,레져용품,2323500
2019-08,경기도,고양시 덕양구,M,서적문구,2999370
2019-08,경기도,고양시 덕양구,M,약국,4546330
2019-08,경기도,고양시 덕양구,M,자동차정비 유지,5224970
2019-08,경기도,고양시 덕양구,M,기타의료기관,5423850
2019-08,경기도,고양시 덕양구,M,회원제형태,9276000
2019-08,경기도,고양시 덕양구,M,레저업소,9359600
2019-08,경기도,고양시 덕양구,M,의원,13433920
2019-08,경기도,고양시 덕양구,M,보건위생,15165200
2019-08,경기도,고양시 덕양구,M,음료식품,19238912
2019-08,경기도,고양시 덕양구,M,유통업 영리,33771450
2019-08,경기도,고양시 덕양구,M,학원,45107485
2019-08,경기도,고양시 덕양구,M,일반휴게음식,143450961
2019-08,경기도,고양시 일산동구,F,전기제품,43000
2019-08,경기도,고양시 일산동구,F,직물,58000
2019-08,경기도,고양시 일산동구,F,숙박업,60000
2019-08,경기도,고양시 일산동구,F,사무통신,85100
2019-08,경기도,고양시 일산동구,F,건강식품,172300
2019-08,경기도,고양시 일산동구,F,건축자재,185500
2019-08,경기도,고양시 일산동구,F,주방용구,319800
2019-08,경기도,고양시 일산동구,F,기타,357500
2019-08,경기도,고양시 일산동구,F,수리서비스,1170360
2019-08,경기도,고양시 일산동구,F,용역 서비스,1538300
2019-08,경기도,고양시 일산동구,F,신변잡화,1965200
2019-08,경기도,고양시 일산동구,F,레져용품,2104600
2019-08,경기도,고양시 일산동구,F,문화.취미,2124830
2019-08,경기도,고양시 일산동구,F,광학제품,2506000
2019-08,경기도,고양시 일산동구,F,자동차정비 유지,2981200
2019-08,경기도,고양시 일산동구,F,서적문구,3088445
2019-08,경기도,고양시 일산동구,F,약국,4010510
2019-08,경기도,고양시 일산동구,F,의류,4483300
2019-08,경기도,고양시 일산동구,F,가구,8140000
2019-08,경기도,고양시 일산동구,F,레저업소,8458800
2019-08,경기도,고양시 일산동구,F,의원,12885540
2019-08,경기도,고양시 일산동구,F,회원제형태,14253825
2019-08,경기도,고양시 일산동구,F,음료식품,20296492
2019-08,경기도,고양시 일산동구,F,유통업 영리,22818350
2019-08,경기도,고양시 일산동구,F,보건위생,28870370
2019-08,경기도,고양시 일산동구,F,기타의료기관,31095560
2019-08,경기도,고양시 일산동구,F,학원,68134770
2019-08,경기도,고양시 일산동구,F,일반휴게음식,138862640
2019-08,경기도,고양시 일산동구,M,직물,15400
2019-08,경기도,고양시 일산동구,M,용역 서비스,36000
2019-08,경기도,고양시 일산동구,M,숙박업,90000
2019-08,경기도,고양시 일산동구,M,주방용구,145700
2019-08,경기도,고양시 일산동구,M,전기제품,152000
2019-08,경기도,고양시 일산동구,M,건강식품,459000
2019-08,경기도,고양시 일산동구,M,문화.취미,720800
2019-08,경기도,고양시 일산동구,M,사무통신,747200
2019-08,경기도,고양시 일산동구,M,건축자재,812700
2019-08,경기도,고양시 일산동구,M,신변잡화,1074250
2019-08,경기도,고양시 일산동구,M,기타,1359700
2019-08,경기도,고양시 일산동구,M,광학제품,1418026
2019-08,경기도,고양시 일산동구,M,가구,1440000
2019-08,경기도,고양시 일산동구,M,수리서비스,1450990
2019-08,경기도,고양시 일산동구,M,의류,1727600
2019-08,경기도,고양시 일산동구,M,약국,2296140
2019-08,경기도,고양시 일산동구,M,레져용품,3088200
2019-08,경기도,고양시 일산동구,M,서적문구,3232040
2019-08,경기도,고양시 일산동구,M,자동차정비 유지,5154100
2019-08,경기도,고양시 일산동구,M,레저업소,6923000
2019-08,경기도,고양시 일산동구,M,회원제형태,7047000
2019-08,경기도,고양시 일산동구,M,의원,7431210
2019-08,경기도,고양시 일산동구,M,음료식품,10343782
2019-08,경기도,고양시 일산동구,M,보건위생,11426250
2019-08,경기도,고양시 일산동구,M,기타의료기관,19080840
2019-08,경기도,고양시 일산동구,M,유통업 영리,22803120
2019-08,경기도,고양시 일산동구,M,학원,33728510
2019-08,경기도,고양시 일산동구,M,일반휴게음식,128575738
2019-08,경기도,고양시 일산서구,F,농업,15000
2019-08,경기도,고양시 일산서구,F,사무통신,72000
2019-08,경기도,고양시 일산서구,F,주방용구,115000
2019-08,경기도,고양시 일산서구,F,숙박업,125000
2019-08,경기도,고양시 일산서구,F,건축자재,143200
2019-08,경기도,고양시 일산서구,F,용역 서비스,143800
2019-08,경기도,고양시 일산서구,F,기타,428000
2019-08,경기도,고양시 일산서구,F,신변잡화,512100
2019-08,경기도,고양시 일산서구,F,수리서비스,669360
2019-08,경기도,고양시 일산서구,F,문화.취미,782800
2019-08,경기도,고양시 일산서구,F,직물,1039000
2019-08,경기도,고양시 일산서구,F,광학제품,1566600
